x;y
3992.448543831493;92.22967695081427
3981.93349731761;91.8401685547444
3974.047212432198;91.45066015867452
3971.4184508037274;90.9053484041767
3966.160927546786;90.43793832889287
3955.645881032903;90.98325008339069
3945.13083451902;91.37275847946056
3934.615788005137;90.98325008339069
3924.100741491254;90.36003664967889
3913.585694977371;90.43793832889287
3903.0706484634884;90.67164336653478
3892.5556019496053;90.36003664967889
3882.0405554357226;89.81472489518107
3871.5255089218394;89.58101985753915
3861.0104624079568;89.97052825360902
3850.4954158940736;89.73682321596709
3839.980369380191;89.50311817832517
3829.465322866308;89.97052825360902
3818.950276352425;89.73682321596709
3808.435229838542;89.34731481989722
3797.920183324659;88.8020030653994
3787.405136810776;89.11360978225531
3776.890090296893;89.58101985753915
3766.3750437830104;89.34731481989722
3755.8599972691272;88.8020030653994
3750.6024740121857;88.10088795247364
3740.087427498303;87.3218711603339
3729.5723809844203;87.010264443478
3719.057334470537;86.6986577266221
3708.542287956654;86.62075604740812
3703.284764699713;87.24396948111992
3692.76971818583;87.78928123561774
3682.254671671947;87.55557619797582
3676.9971484150055;86.85446108505005
3671.739625158064;86.30914933055223
3661.224578644181;86.30914933055223
3650.709532130298;85.99754261369634
3640.194485616415;85.60803421762647
3629.6794391025323;85.29642750077056
3619.164392588649;84.75111574627275
3608.6493460747665;84.36160735020287
3598.1342995608834;83.81629559570506
3587.6192530470007;83.42678719963519
3577.1042065331176;82.88147544513737
3566.589160019235;82.56986872828148
3556.0741135053518;82.56986872828148
3545.559066991469;82.56986872828148
3535.044020477586;82.4919670490675
3527.1577355921736;82.10245865299763
3524.528973963703;81.55714689849981
3514.01392744982;81.01183514400199
3508.7564041928786;80.31072003107622
3498.241357678996;79.68750659736443
3487.7263111651127;79.4538015597225
3477.21126465123;79.22009652208058
3466.696218137347;78.90848980522469
3456.1811716234643;78.44107972994084
3445.666125109581;78.51898140915482
3435.151078595698;79.06429316365264
3424.6360320818153;79.14219484286662
3414.1209855679326;79.22009652208058
3406.2347006825203;78.98639148443866
3403.6059390540495;78.44107972994084
3393.0908925401664;77.89576797544302
3390.4621309116956;77.27255454173122
3385.2046076547545;76.80514446644739
3385.2046076547545;76.18193103273559
3385.2046076547545;75.5587175990238
3379.947084397813;74.93550416531201
3379.947084397813;74.3122907316002
3379.947084397813;73.68907729788842
3379.947084397813;73.06586386417662
3379.947084397813;72.44265043046482
3379.947084397813;71.81943699675304
3379.947084397813;71.19622356304124
3379.947084397813;70.57301012932945
3379.947084397813;69.94979669561766
3379.947084397813;69.32658326190585
3379.947084397813;68.70336982819407
3379.947084397813;68.23595975291022
3374.6895611408713;67.76854967762638
3374.6895611408713;67.14533624391458
3374.6895611408713;66.52212281020279
3374.6895611408713;65.89890937649099
3374.6895611408713;65.27569594277921
3374.6895611408713;64.65248250906741
3374.6895611408713;64.02926907535561
3374.6895611408713;63.406055641643825
3374.6895611408713;62.782842207932035
3374.6895611408713;62.15962877422024
3374.6895611408713;61.53641534050844
3374.6895611408713;60.91320190679665
3374.6895611408713;60.28998847308486
3374.6895611408713;59.666775039373064
3374.6895611408713;59.04356160566127
3374.6895611408713;58.42034817194948
3374.6895611408713;57.79713473823769
3374.6895611408713;57.17392130452589
3374.6895611408713;56.550707870814094
3374.6895611408713;55.927494437102304
3369.43203788393;55.304281003390514
3369.43203788393;54.68106756967872
3369.43203788393;54.05785413596692
3369.43203788393;53.43464070225513
3369.43203788393;52.81142726854334
3369.43203788393;52.188213834831544
3369.43203788393;51.56500040111975
3366.8032762554594;50.94178696740796
3366.8032762554594;50.31857353369617
3366.8032762554594;49.69536009998437
3366.8032762554594;49.07214666627257
3366.8032762554594;48.44893323256078
3366.8032762554594;47.82571979884899
3366.8032762554594;47.2025063651372
3366.8032762554594;46.5792929314254
3366.8032762554594;45.95607949771361
3366.8032762554594;45.33286606400182
3366.8032762554594;44.70965263029002
3366.8032762554594;44.086439196578226
3366.8032762554594;43.463225762866436
3366.8032762554594;42.840012329154646
3366.8032762554594;42.21679889544285
3366.8032762554594;41.59358546173105
3366.8032762554594;40.97037202801926
3366.8032762554594;40.34715859430747
3366.8032762554594;39.723945160595676
3366.8032762554594;39.10073172688388
3366.8032762554594;38.47751829317209
3366.8032762554594;37.8543048594603
3366.8032762554594;37.2310914257485
3366.8032762554594;36.607877992036705
3366.8032762554594;36.06256623753889
3356.2882297415763;60.679496869154725
3358.916991370047;59.97838175622896
3358.916991370047;59.355168322517166
3358.916991370047;58.731954888805376
3358.916991370047;58.10874145509358
3358.916991370047;57.48552802138179
3358.916991370047;56.86231458766999
3358.916991370047;56.2391011539582
3358.916991370047;55.615887720246405
3358.916991370047;54.992674286534616
3358.916991370047;54.36946085282282
3358.916991370047;53.74624741911103
3358.916991370047;53.12303398539923
