x;y
3994.4648764902918;92.86239595213314
3989.210872363691;92.86244367762663
3983.95686823709;92.86249140312012
3978.703723169372;93.17432977754066
3978.7028641104894;92.86253912861359
3973.4497190427714;93.17437750303415
3968.195714916171;93.17442522852762
3962.9417107895697;93.17447295402111
3957.688565721852;93.48631132844166
3957.687706662969;93.1745206795146
3952.434561595251;93.48635905393515
3947.1805574686505;93.48640677942862
3941.927412400932;93.79824515384917
3941.9265533420494;93.48645450492211
3936.6734082743315;93.79829287934265
3931.4202632066135;94.1101312537632
3931.419404147731;93.79834060483614
3926.166259080013;94.11017897925669
3920.9131140122945;94.42201735367723
3920.9122549534122;94.11022670475018
3915.659109885694;94.42206507917072
3910.405105759093;94.42211280466421
3905.1511016324926;94.42216053015768
3899.897097505892;94.42220825565117
3894.643093379291;94.42225598114466
3889.38908925269;94.42230370663813
3884.1350851260895;94.42235143213162
3878.881080999489;94.42239915762511
3873.6270768728878;94.42244688311858
3868.373072746287;94.42249460861207
3863.1190686196865;94.42254233410556
3863.1182095608037;94.11075168517849
3857.864205434203;94.11079941067197
3852.6102013076024;94.11084713616546
3847.3561971810013;94.11089486165893
3842.1021930544007;94.11094258715242
3836.8481889278;94.11099031264591
3831.595043860082;94.42282868706646
3831.5941848011994;94.11103803813938
3826.341039733481;94.42287641255993
3821.0870356068804;94.42292413805342
3815.8330314802797;94.4229718635469
3810.579027353679;94.4230195890404
3805.3250232270784;94.42306731453387
3800.0710191004773;94.42311504002735
3794.8170149738767;94.42316276552084
3789.563010847276;94.42321049101432
3784.3090067206754;94.4232582165078
3779.055861652957;94.73509659092835
3779.0550025940743;94.42330594200129
3773.8018575263563;94.73514431642184
3768.5478533997557;94.73519204191533
3763.293849273155;94.7352397674088
3758.0398451465544;94.73528749290229
3752.7858410199533;94.73533521839578
3747.5318368933526;94.73538294388925
3747.53097783447;94.42359229496219
3742.277832766752;94.73543066938274
3737.0238286401514;94.73547839487622
3731.7698245135507;94.7355261203697
3726.5158203869496;94.73557384586319
3721.261816260349;94.73562157135667
3716.0078121337483;94.73566929685015
3710.753808007147;94.73571702234364
3705.4998038805466;94.73576474783712
3700.245799753946;94.7358124733306
3694.9917956273453;94.73586019882408
3689.7377915007446;94.73590792431757
3684.4837873741435;94.73595564981105
3679.229783247543;94.73600337530453
3673.975779120942;94.73605110079802
3668.7217749943416;94.73609882629151
3663.467770867741;94.73614655178498
3658.21376674114;94.73619427727847
3652.959762614539;94.73624200277196
3647.7057584879385;94.73628972826543
3642.451754361338;94.73633745375892
3637.197750234737;94.73638517925241
3631.943746108136;94.73643290474588
3626.6897419815355;94.73648063023937
3621.435737854935;94.73652835573286
3616.1817337283337;94.73657608122633
3610.927729601733;94.73662380671982
3605.6737254751324;94.73667153221331
3600.4197213485318;94.73671925770678
3595.165717221931;94.73676698320027
3589.91171309533;94.73681470869376
3584.6577089687294;94.73686243418723
3579.4037048421287;94.73691015968072
3579.402845783246;94.42511951075366
3574.1488416566453;94.42516723624713
3568.8948375300442;94.42521496174062
3563.6408334034436;94.42526268723411
3558.386829276843;94.42531041272758
3558.38597021796;94.11351976380053
3553.1319660913596;94.11356748929401
3547.877961964759;94.11361521478749
3542.6239578381583;94.11366294028097
3537.369953711557;94.11371066577446
3532.1168086438392;94.42554904019501
3532.1159495849565;94.11375839126794
3526.8628045172386;94.42559676568848
3521.608800390638;94.42564449118197
3516.354796264037;94.42569221667546
3511.100792137436;94.42573994216895
3505.8467880108356;94.42578766766242
3505.845928951953;94.11399701873536
3500.591924825352;94.11404474422883
3495.3387797576343;94.4258831186494
3495.337920698751;94.11409246972232
3490.084775631033;94.42593084414287
3484.8307715044325;94.42597856963636
3479.576767377832;94.42602629512984
3479.575908318949;94.11423564620277
3474.3219041923485;94.11428337169626
3469.0679000657474;94.11433109718975
3469.0670410068647;93.80254044826268
3463.813036880264;93.80258817375616
3463.8121778213813;93.49079752482909
3458.5581736947806;93.49084525032258
3458.557314635898;93.17905460139552
3453.3033105092973;93.179102326889
3453.3024514504145;92.86731167796194
3448.048447323814;92.86735940345542
3448.047588264931;92.55556875452835
3448.0467292060484;92.2437781056013
3442.7927250794473;92.24382583109477
3437.5387209528467;92.24387355658826
3432.284716826246;92.24392128208174
3427.0307126996454;92.24396900757522
3421.7767085730447;92.2440167330687
3416.5227044464436;92.24406445856219
3411.268700319843;92.24411218405567
3411.2678412609603;91.93232153512861
3406.0138371343596;91.9323692606221
3400.759833007759;91.93241698611557
3400.7589739488762;91.62062633718851
3400.7581148899935;91.30883568826144
3395.504110763393;91.30888341375493
3395.50325170451;90.99709276482787
3395.5023926456274;90.6853021159008
3390.248388519027;90.68534984139428
3390.247529460144;90.37355919246721
3390.2466704012613;90.06176854354015
3390.2458113423786;89.7499778946131
3390.244952283496;89.43818724568602
3384.990948156895;89.43823497117951
3384.9900890980125;89.12644432225244
3384.98923003913;88.81465367332538
3384.988370980247;88.50286302439831
3384.9875119213643;88.19107237547125
3384.9866528624816;87.87928172654418
3384.985793803599;87.56749107761712
3384.984934744716;87.25570042869006
3384.9840756858334;86.94390977976299
3384.9832166269507;86.63211913083593
3379.72921250035;86.6321668563294
3379.7283534414673;86.32037620740235
3379.7274943825846;86.00858555847529
3379.726635323702;85.69679490954822
3379.725776264819;85.38500426062114
3379.7249172059364;85.07321361169409
3379.7240581470537;84.76142296276703
3379.723199088171;84.44963231383996
3379.7223400292883;84.1378416649129
3379.7214809704055;83.82605101598583
3379.720621911523;83.51426036705877
3379.71976285264;83.2024697181317
3379.718903793758;82.89067906920464
3379.7180447348746;82.57888842027756
3379.7171856759924;82.2670977713505
3379.716326617109;81.95530712242345
3379.715467558227;81.64351647349638
3379.714608499344;81.3317258245693
3374.4597453138604;81.01998290113573
3374.458886254978;80.70819225220868
3374.458027196095;80.3964016032816
3374.4571681372126;80.08461095435453
3374.45630907833;79.77282030542747
3374.455450019447;79.46102965650041
3374.4545909605645;79.14923900757334
3374.4537319016817;78.83744835864628
3374.452872842799;78.52565770971921
3374.4520137839163;78.21386706079215
3374.4511547250336;77.9020764118651
3374.450295666151;77.59028576293802
3374.449436607268;77.27849511401095
3374.4485775483854;76.9667044650839
3374.4477184895027;76.65491381615684
3374.44685943062;76.34312316722976
3374.4460003717372;76.0313325183027
3374.4451413128545;75.71954186937563
3374.4442822539722;75.40775122044857
3374.443423195089;75.0959605715215
3374.442564136207;74.78416992259444
3374.4417050773236;74.47237927366737
3374.4408460184413;74.16058862474031
3374.4399869595586;73.84879797581326
3374.439127900676;73.53700732688618
3374.438268841793;73.22521667795911
3374.4374097829104;72.91342602903205
3374.4365507240277;72.601635380105
3374.435691665145;72.28984473117792
3369.1808284796616;71.97810180774434
3369.179969420779;71.66631115881728
3369.179110361896;71.35452050989022
3369.1782513030134;71.04272986096315
3369.1773922441307;70.73093921203609
3369.176533185248;70.41914856310902
3369.1756741263653;70.10735791418196
3369.1748150674825;69.79556726525489
3369.1739560086;69.48377661632782
3369.173096949717;69.17198596740076
3369.1722378908344;68.8601953184737
3369.1713788319516;68.54840466954664
3369.170519773069;68.23661402061957
3369.1696607141866;67.9248233716925
3369.1688016553035;67.61303272276544
3369.167942596421;67.30124207383838
3369.167083537538;66.98945142491131
3369.1662244786557;66.67766077598424
3369.165365419773;66.36587012705718
3369.1645063608903;66.05407947813012
3369.1636473020076;65.74228882920305
3369.162788243125;65.43049818027599
3369.161929184242;65.11870753134892
3369.1610701253594;64.80691688242186
3369.1602110664767;64.4951262334948
3369.159352007594;64.18333558456773
3369.1584929487112;63.871544935640664
3369.1576338898285;63.5597542867136
3369.156774830946;63.24796363778653
3369.155915772063;62.93617298885947
3369.1550567131803;62.6243823399324
3369.1541976542976;62.31259169100534
3369.153338595415;62.00080104207828
3369.152479536532;61.689010393151214
3369.15162047765;61.37721974422415
3369.1507614187667;61.065429095297084
3369.1499023598844;60.75363844637002
3369.1490433010013;60.44184779744295
3369.148184242119;60.13005714851589
3369.1473251832363;59.81826649958882
3369.1464661243535;59.50647585066176
3369.145607065471;59.19468520173469
3369.144748006588;58.88289455280763
3369.1438889477054;58.57110390388057
3369.1430298888226;58.259313254953504
3369.14217082994;57.94752260602644
3369.141311771057;57.635731957099374
3369.1404527121745;57.32394130817231
3369.1395936532917;57.01215065924524
3369.138734594409;56.70036001031818
3369.1378755355263;56.38856936139111
3369.1370164766436;56.07677871246405
3369.136157417761;55.76498806353698
3369.1352983588786;55.453197414609924
3369.1344392999954;55.14140676568286
3369.133580241113;54.829616116755794
3369.13272118223;54.51782546782873
3369.1318621233477;54.206034818901664
